province_id,name,center_x,center_y,component_count,core_country_ids,initial_owner_id,initial_owner_name,initial_owner_color,terrain_type_id,terrain_type,visual_terrain_tag,population,victory_points,coastal_flag,region_ids,region_names,raw_resource_code_r,raw_resource_field_bp,explicit_terrain_marker_count
1982,Ashaira,8042.0,3469.0,1,114,114,Hejaz,#8EA1B5,12,Mountain,Desert,39973,0,False,7,Middle East,2,3574,2
1983,Yenbo,7960.0,3367.0,1,114,114,Hejaz,#8EA1B5,10,Plains,Desert,47798,0,True,7,Middle East,1,,0
1984,Wejh,7876.0,3266.0,1,114,114,Hejaz,#8EA1B5,10,Plains,Desert,30341,0,True,7,Middle East,1,,0
1985,Maqna,7798.0,3163.0,1,114,114,Hejaz,#8EA1B5,10,Plains,Desert,47313,0,True,7,Middle East,1,,0
1986,Tabuk,7897.0,3149.0,1,114,114,Hejaz,#8EA1B5,11,Hills,Desert,45259,0,False,7,Middle East,6,3156,0
1987,Medain Salih,7967.0,3233.0,1,114,114,Hejaz,#8EA1B5,11,Hills,Desert,44806,0,False,7,Middle East,1,,0
1988,Hadiya,7970.0,3328.0,1,114,114,Hejaz,#8EA1B5,12,Mountain,Desert,51743,0,False,7,Middle East,1,,3
1989,Khaibar,8054.0,3326.0,1,117,117,Saudi Arabia,#A4493E,12,Mountain,Desert,50607,0,False,7,Middle East,1,,6
1990,Jauf,8067.0,2986.0,1,117,117,Saudi Arabia,#A4493E,14,Urban,Desert,336461,10,False,7,Middle East,2,1698,0
1991,Sakaka,8105.0,2980.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,60134,0,False,7,Middle East,1,,0
1992,Kaf,7988.0,2930.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,53661,0,False,7,Middle East,5,2662,0
1993,Doha,8452.0,3249.0,1,118,118,Qatar,#78826B,14,Urban,Desert,189064,10,True,7,Middle East,6,3022,0
1994,Medina,8067.0,3387.0,1,117,117,Saudi Arabia,#A4493E,14,Urban,Desert,278727,10,False,7,Middle East,2,2050,0
1995,Hajariya,8074.0,3420.0,1,117,117,Saudi Arabia,#A4493E,12,Mountain,Desert,58123,0,False,7,Middle East,1,,5
1996,Sabiya,8149.0,3656.0,1,117,117,Saudi Arabia,#A4493E,12,Mountain,Desert,59252,0,True,7,Middle East,1,,6
1997,Laila,8366.0,3435.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,33296,0,False,7,Middle East,1,,0
1998,Riyadh,8334.0,3354.0,1,117,117,Saudi Arabia,#A4493E,14,Urban,Desert,213866,10,False,7,Middle East,6,2672,0
1999,Mubarraz,8388.0,3324.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,64579,0,False,7,Middle East,2,2212,0
2000,Shaqra,8249.0,3312.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,55508,0,False,7,Middle East,1,,0
2001,Dam,8255.0,3534.0,1,117,117,Saudi Arabia,#A4493E,14,Urban,Desert,47125,10,False,7,Middle East,5,12126,0
2002,Jubbah,8078.0,3038.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,63684,0,False,7,Middle East,1,,0
2003,Taima,8006.0,3167.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,38346,0,False,7,Middle East,1,,0
2004,Qasr al Haiyanya,8170.0,3029.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,36468,0,False,7,Middle East,5,3917,0
2005,Buraida,8184.0,3212.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,51641,0,False,7,Middle East,1,,0
2006,Hail,8099.0,3201.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,33783,0,False,7,Middle East,5,4229,0
2007,Jabrin,8451.0,3394.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,59504,0,False,7,Middle East,5,2401,0
2008,Rub' al Khali,8546.0,3472.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,55119,0,False,7,Middle East,1,,0
2009,Raydā,8382.0,3638.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,63399,0,False,7,Middle East,6,2253,0
2010,Ash Shalfa,8451.0,3553.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,61561,0,False,7,Middle East,1,,0
2011,Qunsuliya,8201.0,3448.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,47529,0,False,7,Middle East,1,,0
2012,Dhamar,8258.0,3792.0,1,117,117,Saudi Arabia,#A4493E,12,Mountain,Desert,44526,0,False,7,Middle East,1,,4
2013,Hodeida,8190.0,3779.0,1,117,117,Saudi Arabia,#A4493E,14,Urban,Desert,392506,10,True,7,Middle East,6,1456,0
2014,Tolunnoerh,11033.0,2257.0,1,140,140,Mukden,#59797C,10,Plains,,47437,0,False,8,Asia,1,,0
2015,Mocha,8222.0,3853.0,1,117,117,Saudi Arabia,#A4493E,12,Mountain,Desert,51691,0,True,7,Middle East,1,,2
2016,Maqlaf,8324.0,3690.0,1,117,117,Saudi Arabia,#A4493E,11,Hills,Sand Dunes,27391,0,False,7,Middle East,1,,0
2017,Qadhima,7993.0,3441.0,1,114,114,Hejaz,#8EA1B5,12,Mountain,Desert,54208,0,True,7,Middle East,5,2635,3
2018,Debaba,8256.0,3620.0,1,117,117,Saudi Arabia,#A4493E,10,Plains,Desert,39031,0,False,7,Middle East,1,,0
2019,Al Hofuf,8412.0,3279.0,2,118,118,Qatar,#78826B,11,Hills,Desert,41830,0,True,7,Middle East,1,,0
2020,Kahafa,8276.0,3114.0,1,118,118,Qatar,#78826B,10,Plains,Desert,96094,0,True,7,Middle East,1,,0
2021,Qasr es Sabh,8347.0,3179.0,1,118,118,Qatar,#78826B,10,Plains,Desert,58794,0,True,7,Middle East,1,,0
2022,Muscat,8762.0,3346.0,1,119,119,Oman,#D7AB4C,14,Urban,Desert,541598,10,True,7,Middle East,2,1055,0
2023,Sharja,8615.0,3276.0,1,119,119,Oman,#D7AB4C,11,Hills,Desert,65783,0,True,7,Middle East,1,,0
2024,Ibri,8655.0,3365.0,1,119,119,Oman,#D7AB4C,11,Hills,Desert,28990,0,True,7,Middle East,6,4928,0
2025,Aden,8314.0,3862.0,1,119,119,Oman,#D7AB4C,12,Mountain,Desert,53406,0,True,7,Middle East,1,,4
2026,Mukalla,8435.0,3812.0,4,119,119,Oman,#D7AB4C,10,Plains,Desert,41764,0,True,7,Middle East,1,,0
2027,Sakwa,8363.0,3766.0,1,119,119,Oman,#D7AB4C,12,Mountain,Desert,50939,0,False,7,Middle East,1,,4
2028,Murbat,8620.0,3657.0,1,119,119,Oman,#D7AB4C,10,Plains,Desert,42489,0,True,7,Middle East,1,,0
2029,Saihut,8508.0,3751.0,1,119,119,Oman,#D7AB4C,11,Hills,Desert,36980,0,True,7,Middle East,1,,0
2030,Sharkh,8759.0,3430.0,1,119,119,Oman,#D7AB4C,10,Plains,Desert,80296,0,True,7,Middle East,5,1779,0
2031,Juwara,8707.0,3547.0,1,119,119,Oman,#D7AB4C,10,Plains,Desert,50498,0,True,7,Middle East,2,2829,0
2032,Haifa,7844.0,2874.0,1,115,115,Syria,#CAA473,13,Forest,Mediterranean,56509,0,True,7,Middle East,1,,0
2033,Sharamuren,10767.0,2191.0,1,147,147,Mengjiang,#E7D262,14,Urban,,183420,10,False,8,Asia,5,3115,0
2034,Jerusalem,7857.0,2935.0,1,115,115,Syria,#CAA473,14,Urban,Desert,291135,10,False,7,Middle East,5,1963,0
2035,Beirut,7846.0,2822.0,1,115,115,Syria,#CAA473,14,Urban,Mediterranean,318021,10,True,7,Middle East,6,1797,0
2036,Jaffa,7829.0,2934.0,1,115,115,Syria,#CAA473,10,Plains,Mediterranean,59194,0,True,7,Middle East,2,2413,0
2037,Damascus,7889.0,2843.0,1,115,115,Syria,#CAA473,12,Mountain,Desert,74471,0,False,7,Middle East,1,,2
2038,Hama,7869.0,2765.0,1,115,115,Syria,#CAA473,11,Hills,Mediterranean,64695,0,True,7,Middle East,1,,0
2039,Aleppo,7892.0,2698.0,1,115,115,Syria,#CAA473,14,Urban,Mediterranean,194279,10,False,7,Middle East,5,2941,0
2040,Al-Raqqah,7952.0,2698.0,1,115,115,Syria,#CAA473,10,Plains,Desert,73122,0,False,7,Middle East,1,,0
2041,Tell Kotchek,8024.0,2611.0,1,115,115,Syria,#CAA473,11,Hills,Mediterranean,63264,0,False,7,Middle East,1,,0
2042,Deir ez Zor,7989.0,2715.0,1,115,115,Syria,#CAA473,14,Urban,Desert,231528,10,False,7,Middle East,2,2468,0
2043,Ammam,7898.0,2912.0,1,115,115,Syria,#CAA473,10,Plains,Desert,76771,0,False,7,Middle East,1,,0
2044,Bādiyat Ash-shām,7986.0,2882.0,1,115,115,Syria,#CAA473,10,Plains,Desert,68740,0,False,7,Middle East,1,,0
2045,Aqaba,7777.0,3086.0,1,115,115,Syria,#CAA473,10,Plains,Desert,48111,0,True,7,Middle East,2,2969,0
2046,Ma'an,7894.0,3023.0,1,115,115,Syria,#CAA473,10,Plains,Desert,68656,0,False,7,Middle East,1,,0
2047,Hebron,7863.0,2965.0,1,115,115,Syria,#CAA473,10,Plains,Desert,44936,0,False,7,Middle East,5,3179,0
2048,Soukhné,7963.0,2776.0,1,115,115,Syria,#CAA473,10,Plains,Desert,39251,0,False,7,Middle East,1,,0
2049,Abu Kemal,8025.0,2773.0,1,115,115,Syria,#CAA473,10,Plains,Desert,61608,0,False,7,Middle East,6,2319,0
2050,Al Dana,7859.0,2708.0,1,115,115,Syria,#CAA473,11,Hills,Mediterranean,68692,0,False,7,Middle East,1,,0
2051,Palmyra,7941.0,2790.0,1,115,115,Syria,#CAA473,10,Plains,Desert,98608,0,False,7,Middle East,2,1449,0
2052,Al Suwar,8004.0,2701.0,1,115,115,Syria,#CAA473,11,Hills,Desert,52970,0,False,7,Middle East,1,,0
2053,Manbij,7915.0,2657.0,1,115,115,Syria,#CAA473,10,Plains,Mediterranean,57390,0,False,7,Middle East,1,,0
2054,Meskene,7917.0,2721.0,1,115,115,Syria,#CAA473,10,Plains,Desert,77527,0,False,7,Middle East,2,1843,0
2055,Al Kuwait,8255.0,3025.0,1,116,116,Iraq,#4C704E,14,Urban,Desert,192999,10,True,7,Middle East,5,2961,0
2056,Basra,8271.0,2958.0,1,116,116,Iraq,#4C704E,14,Urban,Desert,63689,10,True,7,Middle East,6,8972,0
2057,Rutba,8045.0,2864.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,51722,0,False,7,Middle East,1,,0
2058,Al-Nukhib,8138.0,2913.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,57880,0,False,7,Middle East,5,2468,0
2059,Qasr'Uthaimin,8193.0,2988.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,57265,0,False,7,Middle East,1,,0
2060,Mosul,8100.0,2618.0,1,116,116,Iraq,#4C704E,14,Urban,Mediterranean,356894,10,False,7,Middle East,2,1601,0
2061,Erbil,8177.0,2614.0,1,116,116,Iraq,#4C704E,10,Plains,Mediterranean,36928,0,False,7,Middle East,6,3869,0
2062,Kirkuk,8180.0,2670.0,1,116,116,Iraq,#4C704E,11,Hills,Desert,61924,0,False,7,Middle East,1,,0
2063,Kalar,8276.0,2718.0,1,116,116,Iraq,#4C704E,11,Hills,Desert,77538,0,False,7,Middle East,1,,0
2064,Baghdad,8219.0,2827.0,1,116,116,Iraq,#4C704E,14,Urban,Desert,218473,10,False,7,Middle East,5,2616,0
2065,Amara,8294.0,2879.0,1,116,116,Iraq,#4C704E,13,Forest,,74321,0,False,7,Middle East,1,,0
2066,Samawa,8229.0,2906.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,41354,0,False,7,Middle East,1,,0
2067,Qal a Sharqat,8108.0,2647.0,1,116,116,Iraq,#4C704E,13,Forest,Mediterranean,53335,0,False,7,Middle East,1,,0
2068,Anah,8081.0,2774.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,47224,0,False,7,Middle East,1,,0
2069,Tikrit,8143.0,2765.0,1,116,116,Iraq,#4C704E,14,Urban,Desert,274467,10,False,7,Middle East,2,2082,0
2070,Samarra,8173.0,2788.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,67244,0,False,7,Middle East,1,,0
2071,Ramadi,8117.0,2827.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,65256,0,False,7,Middle East,2,2189,0
2072,Fallujah,8177.0,2834.0,1,116,116,Iraq,#4C704E,11,Hills,Desert,35823,0,False,7,Middle East,1,,0
2073,An Najaf,8209.0,2860.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,56481,0,False,7,Middle East,6,2529,0
2074,Duhok,8094.0,2572.0,1,116,116,Iraq,#4C704E,11,Hills,Mediterranean,50120,0,False,7,Middle East,1,,0
2075,Baiji,8132.0,2718.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,36777,0,False,7,Middle East,1,,0
2076,Tuz Khurma,8201.0,2733.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,71109,0,False,7,Middle East,6,2009,0
2077,Al Jahra,8232.0,3006.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,44893,0,True,7,Middle East,6,3182,0
2078,Mandali,8271.0,2795.0,1,116,116,Iraq,#4C704E,10,Plains,Desert,40712,0,False,7,Middle East,1,,0
2079,Tehran,8482.0,2676.0,1,120,120,Persia,#85A1A0,14,Urban,Mediterranean,325908,10,False,7,Middle East,5,1753,0
2080,Amol,8509.0,2634.0,1,120,120,Persia,#85A1A0,12,Mountain,Mediterranean,32779,0,True,7,Middle East,1,,7
2081,Gyumri,8165.0,2367.0,1,120,120,Persia,#85A1A0,12,Mountain,,41122,0,False,7,Middle East,1,,11
2082,Baku,8343.0,2390.0,1,120,120,Persia,#85A1A0,13,Forest,Mediterranean,51966,0,True,7,Middle East,1,,0
2083,Reshawar,9234.0,2738.0,1,122,122,Pakistan,#735D2D,11,Hills,Mediterranean,65981,0,False,8,Asia,1,,0
2084,Tabriz,8287.0,2491.0,1,120,120,Persia,#85A1A0,14,Urban,,329686,10,False,7,Middle East,2,1733,0
2085,Ardabil,8355.0,2499.0,1,120,120,Persia,#85A1A0,13,Forest,Mediterranean,73694,0,True,7,Middle East,1,,0
2086,Urmia,8226.0,2503.0,1,120,120,Persia,#85A1A0,12,Mountain,,43964,0,False,7,Middle East,1,,9
2087,Zanjan,8318.0,2585.0,1,120,120,Persia,#85A1A0,11,Hills,Mediterranean,69522,0,False,7,Middle East,1,,0
2088,Karaj,8457.0,2665.0,1,120,120,Persia,#85A1A0,10,Plains,Mediterranean,42912,0,True,7,Middle East,6,3329,0
2089,Kermanshah,8316.0,2724.0,1,120,120,Persia,#85A1A0,10,Plains,Mediterranean,37179,0,False,7,Middle East,6,3842,0
2090,Abbottabad,9347.0,2737.0,1,122,122,Pakistan,#735D2D,11,Hills,Mediterranean,50554,0,False,8,Asia,1,,0
2091,Bandar Busher,8440.0,2965.0,1,120,120,Persia,#85A1A0,13,Forest,,41266,0,True,7,Middle East,1,,0
2092,Bandar Abbas,8648.0,3043.0,1,120,120,Persia,#85A1A0,14,Urban,Desert,282621,10,True,7,Middle East,6,2022,0
2093,Chabahar,8838.0,3115.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,40040,0,True,7,Middle East,6,3568,0
2094,Zahedan,8836.0,2960.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,61754,0,False,7,Middle East,5,2313,0
2095,Kerman,8713.0,2925.0,1,120,120,Persia,#85A1A0,14,Urban,Desert,179103,10,False,7,Middle East,2,3191,0
2096,Mashhad,8749.0,2626.0,1,120,120,Persia,#85A1A0,12,Mountain,Desert,44757,0,False,7,Middle East,1,,10
2097,Gorgan,8617.0,2607.0,1,120,120,Persia,#85A1A0,12,Mountain,Mediterranean,66941,0,True,7,Middle East,1,,13
2098,Kashan,8489.0,2750.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,41363,0,False,7,Middle East,1,,0
2099,Isfahan,8489.0,2832.0,1,120,120,Persia,#85A1A0,10,Plains,Mediterranean,72386,0,False,7,Middle East,2,1974,0
2100,Ahvaz,8331.0,2892.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,55525,0,True,7,Middle East,6,2573,0
2101,Shiraz,8502.0,2944.0,1,120,120,Persia,#85A1A0,14,Urban,Desert,37738,10,False,7,Middle East,5,15142,0
2102,Sirjan,8619.0,2952.0,1,120,120,Persia,#85A1A0,11,Hills,Desert,36479,0,True,7,Middle East,1,,0
2103,Gonbaki,8757.0,3024.0,1,120,120,Persia,#85A1A0,11,Hills,Sand Dunes,52031,0,True,7,Middle East,1,,0
2104,Khur,8596.0,2813.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,54104,0,False,7,Middle East,1,,0
2105,Tabas,8704.0,2837.0,1,120,120,Persia,#85A1A0,11,Hills,Sand Dunes,51021,0,False,7,Middle East,1,,0
2106,Birjand,8763.0,2824.0,1,120,120,Persia,#85A1A0,11,Hills,Sand Dunes,46085,0,False,7,Middle East,1,,0
2107,Gonabad,8731.0,2727.0,1,120,120,Persia,#85A1A0,10,Plains,Desert,119353,0,False,7,Middle East,1,,0
2108,Kalgan,10898.0,2281.0,1,147,147,Mengjiang,#E7D262,13,Forest,,68676,0,False,8,Asia,1,,0
2109,Kweihwa,10767.0,2320.0,1,147,147,Mengjiang,#E7D262,10,Plains,Desert,61719,0,False,8,Asia,1,,0
2110,Kabul,9113.0,2711.0,1,121,121,Afghanistan,#759353,14,Urban,,701332,10,False,8,Asia,6,815,0
2111,Jelalabad,9170.0,2720.0,1,121,121,Afghanistan,#759353,12,Mountain,Desert,29209,0,False,8,Asia,2,4891,15
2112,Mazar-i-Sherif,9042.0,2607.0,1,121,121,Afghanistan,#759353,13,Forest,,58812,0,False,8,Asia,1,,0
2113,Herat,8871.0,2711.0,1,121,121,Afghanistan,#759353,11,Hills,Desert,46662,0,False,8,Asia,1,,0
2114,Kandahar,9031.0,2861.0,1,121,121,Afghanistan,#759353,13,Forest,,47366,0,False,8,Asia,1,,0
2115,Farah,8863.0,2839.0,1,121,121,Afghanistan,#759353,10,Plains,Desert,52024,0,False,8,Asia,1,,0
2116,Ghazni,9091.0,2793.0,1,121,121,Afghanistan,#759353,10,Plains,,47211,0,False,8,Asia,6,3026,0
2117,Bamyan,9064.0,2707.0,1,121,121,Afghanistan,#759353,13,Forest,,50102,0,False,8,Asia,1,,0
2118,Faizabad,9139.0,2556.0,1,121,121,Afghanistan,#759353,12,Mountain,Desert,62456,0,False,8,Asia,5,2287,13
2119,Chaghcharān,8968.0,2704.0,1,121,121,Afghanistan,#759353,10,Plains,Desert,50960,0,False,8,Asia,2,2803,0
2120,Zirni,8951.0,2786.0,1,121,121,Afghanistan,#759353,13,Forest,,42926,0,False,8,Asia,1,,0
2121,Deshu,8922.0,2902.0,1,121,121,Afghanistan,#759353,10,Plains,Desert,26424,0,False,8,Asia,5,5406,0
2122,Kalat,9046.0,2994.0,1,122,122,Pakistan,#735D2D,13,Forest,,52239,0,False,8,Asia,1,,0
2123,Quetta,9083.0,2939.0,1,122,122,Pakistan,#735D2D,14,Urban,Desert,364192,10,False,8,Asia,6,1569,0
2124,Karachi,9087.0,3150.0,1,122,122,Pakistan,#735D2D,14,Urban,,179332,10,True,8,Asia,6,3186,0
2125,Gwadar,8919.0,3124.0,1,122,122,Pakistan,#735D2D,10,Plains,Desert,55524,0,True,8,Asia,2,2573,0
2126,Srinagar,9407.0,2753.0,1,131,131,Kashmir,#E8D462,14,Urban,,179027,10,False,8,Asia,6,3192,0
2127,Jammu,9410.0,2795.0,1,131,131,Kashmir,#E8D462,10,Plains,,44680,0,False,8,Asia,2,3197,0
2128,Chamba,9522.0,2791.0,1,131,131,Kashmir,#E8D462,11,Hills,,57387,0,False,8,Asia,1,,0
2129,Leh,9527.0,2704.0,1,131,131,Kashmir,#E8D462,12,Mountain,,79441,0,False,8,Asia,5,1798,13
2130,Astor,9423.0,2672.0,1,131,131,Kashmir,#E8D462,11,Hills,,24891,0,False,8,Asia,1,,0
2131,Gilgit,9306.0,2650.0,1,122,122,Pakistan,#735D2D,12,Mountain,Mediterranean,63721,0,False,8,Asia,1,,18
2132,Rawalpindi,9321.0,2761.0,1,122,122,Pakistan,#735D2D,14,Urban,Mediterranean,349841,10,False,8,Asia,5,1633,0
2133,Lahore,9338.0,2864.0,1,122,122,Pakistan,#735D2D,11,Hills,Mediterranean,35797,0,False,8,Asia,1,,0
2134,Loralai,9124.0,2939.0,1,122,122,Pakistan,#735D2D,11,Hills,Desert,55854,0,False,8,Asia,1,,0
2135,Badin,9186.0,3179.0,1,122,122,Pakistan,#735D2D,13,Forest,,76004,0,True,8,Asia,1,,0
2136,Shikarpur,9107.0,3064.0,1,122,122,Pakistan,#735D2D,10,Plains,Desert,37700,0,True,8,Asia,1,,0
2137,Isai Kalat,8971.0,3051.0,1,122,122,Pakistan,#735D2D,13,Forest,,48301,0,False,8,Asia,1,,0
2138,Dalbandin,8980.0,2975.0,1,122,122,Pakistan,#735D2D,10,Plains,Desert,70168,0,False,8,Asia,1,,0
2139,Hyderabad (PK),9144.0,3138.0,1,122,122,Pakistan,#735D2D,10,Plains,Desert,36310,0,True,8,Asia,2,3934,0
2140,Jhang Maghiana,9266.0,2900.0,1,122,122,Pakistan,#735D2D,10,Plains,Mediterranean,63262,0,False,8,Asia,2,2258,0
2141,Dera Ismail Khan,9214.0,2871.0,1,122,122,Pakistan,#735D2D,10,Plains,Desert,68860,0,False,8,Asia,2,2075,0
2142,Bannu,9228.0,2788.0,1,122,122,Pakistan,#735D2D,10,Plains,Mediterranean,42344,0,False,8,Asia,1,,0
2143,Multan,9233.0,2967.0,1,122,122,Pakistan,#735D2D,14,Urban,Mediterranean,281229,10,True,8,Asia,2,2032,0
2144,Bahawalpur,9241.0,3003.0,1,122,122,Pakistan,#735D2D,10,Plains,,74186,0,False,8,Asia,6,1926,0
2145,Sukkur,9184.0,3068.0,1,122,122,Pakistan,#735D2D,11,Hills,,56362,0,True,8,Asia,1,,0
2146,Delhi,9545.0,2999.0,1,123,123,North India,#A9663A,14,Urban,,289243,10,False,8,Asia,5,1976,0
2147,Hinglaj,9010.0,3128.0,1,122,122,Pakistan,#735D2D,14,Urban,,41296,10,True,8,Asia,5,13837,0
2148,Dera Ghazi Khan,9199.0,2971.0,1,122,122,Pakistan,#735D2D,10,Plains,Mediterranean,41756,0,False,8,Asia,1,,0
2149,Kasur,9355.0,2925.0,1,122,122,Pakistan,#735D2D,10,Plains,,72650,0,False,8,Asia,1,,0
2150,Bahawalnagar,9337.0,2977.0,1,122,122,Pakistan,#735D2D,11,Hills,,58887,0,False,8,Asia,1,,0
2151,Jaipur,9493.0,3079.0,1,123,123,North India,#A9663A,14,Urban,,183593,10,False,8,Asia,2,3112,0
2152,Jodhpur,9340.0,3094.0,1,123,123,North India,#A9663A,14,Urban,,319439,10,False,8,Asia,6,1789,0
2153,Barmer,9283.0,3153.0,1,123,123,North India,#A9663A,10,Plains,Desert,51317,0,False,8,Asia,6,2784,0
2154,Kishangarh,9302.0,3072.0,1,123,123,North India,#A9663A,11,Hills,,60154,0,False,8,Asia,1,,0
2155,Alwar,9527.0,3045.0,1,123,123,North India,#A9663A,10,Plains,,66788,0,False,8,Asia,2,2139,0
2156,Udaipur,9417.0,3155.0,1,123,123,North India,#A9663A,10,Plains,,32121,0,False,8,Asia,5,4447,0
2157,Nagaur,9391.0,3060.0,1,123,123,North India,#A9663A,10,Plains,,40426,0,False,8,Asia,1,,0
2158,Ajmer,9452.0,3089.0,1,123,123,North India,#A9663A,10,Plains,,48807,0,False,8,Asia,6,2927,0
2159,Lucknow,9724.0,3081.0,1,123,123,North India,#A9663A,13,Forest,Jungle,49687,0,False,8,Asia,1,,0
2160,Jhansi,9682.0,3153.0,1,123,123,North India,#A9663A,10,Plains,,46194,0,False,8,Asia,1,,0
2161,Bhopal,9651.0,3225.0,1,123,123,North India,#A9663A,13,Forest,Jungle,58291,0,False,8,Asia,1,,0
2162,Indore,9601.0,3264.0,1,123,123,North India,#A9663A,14,Urban,,550622,10,False,8,Asia,2,1038,0
2163,Mhow,9600.0,3283.0,1,123,123,North India,#A9663A,11,Hills,,53599,0,False,8,Asia,1,,0
2164,Ratlam,9523.0,3232.0,1,123,123,North India,#A9663A,10,Plains,,39400,0,False,8,Asia,6,3626,0
2165,Amritsar,9399.0,2871.0,1,123,123,North India,#A9663A,11,Hills,,65064,0,False,8,Asia,1,,0
2166,Meerut,9572.0,2961.0,1,123,123,North India,#A9663A,11,Hills,,60906,0,False,8,Asia,1,,0
2167,Bareilly,9662.0,3003.0,1,123,123,North India,#A9663A,11,Hills,,47980,0,False,8,Asia,1,,0
2168,Gwalior,9576.0,3095.0,1,123,123,North India,#A9663A,14,Urban,,41093,10,False,8,Asia,5,13906,0
2169,Kotah,9530.0,3120.0,1,123,123,North India,#A9663A,13,Forest,,70213,0,False,8,Asia,1,,0
2170,Ujjain,9594.0,3231.0,1,123,123,North India,#A9663A,10,Plains,,67195,0,False,8,Asia,6,2126,0
2171,Mandi,9561.0,2866.0,1,123,123,North India,#A9663A,11,Hills,,70702,0,False,8,Asia,1,,0
2172,Kathgodam,9650.0,2948.0,1,123,123,North India,#A9663A,11,Hills,,34458,0,False,8,Asia,1,,0
2173,Hissar,9475.0,2959.0,1,123,123,North India,#A9663A,13,Forest,,81545,0,False,8,Asia,1,,0
2174,Bikaner,9407.0,2995.0,1,123,123,North India,#A9663A,11,Hills,,38240,0,False,8,Asia,1,,0
2175,Marwar,9374.0,3128.0,1,123,123,North India,#A9663A,13,Forest,,89862,0,False,8,Asia,1,,0
2176,Khandwa,9657.0,3289.0,1,124,124,British Odisha,#788E5D,10,Plains,,52787,0,False,8,Asia,1,,0
2177,Allahbad,9770.0,3141.0,1,124,124,British Odisha,#788E5D,14,Urban,,238371,10,False,8,Asia,2,2397,0
2178,Patna,9904.0,3136.0,1,124,124,British Odisha,#788E5D,14,Urban,,216116,10,True,8,Asia,6,2644,0
2179,Jamshedpur,9998.0,3270.0,1,124,124,British Odisha,#788E5D,11,Hills,,39884,0,False,8,Asia,1,,0
2180,Cuttack,9943.0,3376.0,1,124,124,British Odisha,#788E5D,10,Plains,Desert,71770,0,True,8,Asia,6,1990,0
2181,Berhampur,9886.0,3436.0,1,124,124,British Odisha,#788E5D,11,Hills,,63456,0,True,8,Asia,1,,0
2182,Raipur,9766.0,3355.0,1,124,124,British Odisha,#788E5D,10,Plains,,56689,0,False,8,Asia,5,2520,0
2183,Nagpur,9703.0,3354.0,1,124,124,British Odisha,#788E5D,14,Urban,,323645,10,False,8,Asia,6,1766,0
2184,Jagdalpur,9787.0,3436.0,1,124,124,British Odisha,#788E5D,10,Plains,Desert,64964,0,False,8,Asia,1,,0
2185,Gangtok,10050.0,3105.0,1,124,124,British Odisha,#788E5D,11,Hills,,33027,0,False,8,Asia,1,,0
2186,Goalpara,10112.0,3140.0,1,124,124,British Odisha,#788E5D,13,Forest,Jungle,65529,0,True,8,Asia,1,,0
2187,Katihar,10024.0,3176.0,1,124,124,British Odisha,#788E5D,10,Plains,,40415,0,True,8,Asia,1,,0
2188,Monghyr,9956.0,3141.0,1,124,124,British Odisha,#788E5D,10,Plains,,33662,0,False,8,Asia,1,,0
2189,Gorakhpur,9822.0,3084.0,1,124,124,British Odisha,#788E5D,10,Plains,,50701,0,False,8,Asia,1,,0
2190,Ghazipur,9829.0,3147.0,1,124,124,British Odisha,#788E5D,10,Plains,,50387,0,False,8,Asia,5,2835,0
2191,Rewah,9756.0,3181.0,1,124,124,British Odisha,#788E5D,10,Plains,,49950,0,False,8,Asia,1,,0
