province_id,province_name,initial_owner_id,initial_owner_name,initial_owner_color,core_country_id,captured_day0_owner_id,core_matches_captured_owner
2936,Olenyok,167,West Yakutia,#F0CE8E,167,167,True
2937,Zhigansk,167,West Yakutia,#F0CE8E,167,167,True
2938,Nyuya,167,West Yakutia,#F0CE8E,167,167,True
2939,Olyokminsk,167,West Yakutia,#F0CE8E,167,167,True
2940,Vilyuysk,167,West Yakutia,#F0CE8E,167,167,True
2941,Tiksi,167,West Yakutia,#F0CE8E,167,167,True
2942,Peleduy,167,West Yakutia,#F0CE8E,167,167,True
2943,Sangar,167,West Yakutia,#F0CE8E,167,167,True
2944,Nayba,167,West Yakutia,#F0CE8E,167,167,True
2945,Kryusyur,167,West Yakutia,#F0CE8E,167,167,True
2946,Ust-Olenek,167,West Yakutia,#F0CE8E,167,167,True
2947,Yuryung-Khaya,167,West Yakutia,#F0CE8E,167,167,True
2948,Saskylakh,167,West Yakutia,#F0CE8E,167,167,True
2949,Bolotistoy-Derevne,167,West Yakutia,#F0CE8E,167,167,True
2950,Zyryanka,166,East Yakutia,#577779,166,166,True
2951,Yugoryonok,166,East Yakutia,#577779,166,166,True
2952,Yakutsk,166,East Yakutia,#577779,166,166,True
2953,Zhataystroy,166,East Yakutia,#577779,166,166,True
2954,Ust-Maya,166,East Yakutia,#577779,166,166,True
2955,Nizhny Kuranakh,166,East Yakutia,#577779,166,166,True
2956,Nizhneyansk,166,East Yakutia,#577779,166,166,True
2957,Nagorny,166,East Yakutia,#577779,166,166,True
2958,Nizhne-Stalinsk,166,East Yakutia,#577779,166,166,True
2959,Khandyga,166,East Yakutia,#577779,166,166,True
2960,Ese-Khayya,166,East Yakutia,#577779,166,166,True
2961,Chokurdakh,166,East Yakutia,#577779,166,166,True
2962,Nizhniye Kresty,166,East Yakutia,#577779,166,166,True
2963,Batagay,166,East Yakutia,#577779,166,166,True
2964,Pokrovsk,166,East Yakutia,#577779,166,166,True
2965,Aldan,166,East Yakutia,#577779,166,166,True
2966,Srednekolymsk,166,East Yakutia,#577779,166,166,True
2967,Verkhoyansk,166,East Yakutia,#577779,166,166,True
2968,Eldikan,166,East Yakutia,#577779,166,166,True
2969,Tyanya,166,East Yakutia,#577779,166,166,True
2970,Ust-Nera,166,East Yakutia,#577779,166,166,True
2971,Allakh-Yun,166,East Yakutia,#577779,166,166,True
2972,Yunkyur,166,East Yakutia,#577779,166,166,True
2973,Khonuu,166,East Yakutia,#577779,166,166,True
2974,Tynda,166,East Yakutia,#577779,166,166,True
2975,Bomnak,166,East Yakutia,#577779,166,166,True
2976,Chagda,166,East Yakutia,#577779,166,166,True
2977,Tugur,169,Khabarovsk,#CEB779,169,169,True
2978,Chumikan,169,Khabarovsk,#CEB779,169,169,True
2979,Ayan,169,Khabarovsk,#CEB779,169,169,True
2980,Oktyabrskiy,169,Khabarovsk,#CEB779,169,169,True
2981,Blagoveshchensk,169,Khabarovsk,#CEB779,169,169,True
2982,Khabarovsk,169,Khabarovsk,#CEB779,169,169,True
2983,Bikinskaya,169,Khabarovsk,#CEB779,169,169,True
2984,Komsomolsk,169,Khabarovsk,#CEB779,169,169,True
2985,Nikolayevsk-on-Amur,169,Khabarovsk,#CEB779,169,169,True
2986,Sovetskaya Gavan,169,Khabarovsk,#CEB779,169,169,True
2987,Vyazemsky,169,Khabarovsk,#CEB779,169,169,True
2988,De-Kastri,169,Khabarovsk,#CEB779,169,169,True
2989,Vanino,169,Khabarovsk,#CEB779,169,169,True
2990,Chegdomyn,169,Khabarovsk,#CEB779,169,169,True
2991,Imeni Poliny Osipenko,169,Khabarovsk,#CEB779,169,169,True
2992,Vyatskoye,169,Khabarovsk,#CEB779,169,169,True
2993,Ekimchan,169,Khabarovsk,#CEB779,169,169,True
2994,Aim,169,Khabarovsk,#CEB779,169,169,True
2995,Nelkan,169,Khabarovsk,#CEB779,169,169,True
2996,Ogoron,169,Khabarovsk,#CEB779,169,169,True
2997,Nakhodka,169,Khabarovsk,#CEB779,169,169,True
2998,Vladivostok,169,Khabarovsk,#CEB779,169,169,True
2999,Semyonovka,169,Khabarovsk,#CEB779,169,169,True
3000,Tetyukhe,169,Khabarovsk,#CEB779,169,169,True
3001,Iman,169,Khabarovsk,#CEB779,169,169,True
3002,Voroshilov,169,Khabarovsk,#CEB779,169,169,True
3003,Vostok,169,Khabarovsk,#CEB779,169,169,True
3004,Ternistryy,169,Khabarovsk,#CEB779,169,169,True
3005,Zlatoustovsk,169,Khabarovsk,#CEB779,169,169,True
3006,Okhotsk,168,Kamchatka,#7DA68E,168,168,True
3007,Pevek,168,Kamchatka,#7DA68E,168,168,True
3008,Petropavlovsk-Kamchatsky,168,Kamchatka,#7DA68E,168,168,True
3009,Slautnoye,168,Kamchatka,#7DA68E,168,168,True
3010,Markovo,168,Kamchatka,#7DA68E,168,168,True
3011,Uelen,168,Kamchatka,#7DA68E,168,168,True
3012,Keperveyem,168,Kamchatka,#7DA68E,168,168,True
3013,Palana,168,Kamchatka,#7DA68E,168,168,True
3014,Ilirney,168,Kamchatka,#7DA68E,168,168,True
3015,Gizhiga,168,Kamchatka,#7DA68E,168,168,True
3016,Magadan,168,Kamchatka,#7DA68E,168,168,True
3017,Talon,168,Kamchatka,#7DA68E,168,168,True
3018,Atka,168,Kamchatka,#7DA68E,168,168,True
3019,Sasyr,168,Kamchatka,#7DA68E,168,168,True
3020,Oymyakon,168,Kamchatka,#7DA68E,168,168,True
3021,Kholodny,168,Kamchatka,#7DA68E,168,168,True
3022,Khaty,167,West Yakutia,#F0CE8E,167,167,True
3023,Mukhtuya,167,West Yakutia,#F0CE8E,167,167,True
3024,Sayylyk,167,West Yakutia,#F0CE8E,167,167,True
3025,Sheya,167,West Yakutia,#F0CE8E,167,167,True
3026,Usun,167,West Yakutia,#F0CE8E,167,167,True
3027,Lybalakh,167,West Yakutia,#F0CE8E,167,167,True
3028,Baytakh,167,West Yakutia,#F0CE8E,167,167,True
3029,Bykovsky,167,West Yakutia,#F0CE8E,167,167,True
3030,Taymylyr,167,West Yakutia,#F0CE8E,167,167,True
3031,Kyusyur,167,West Yakutia,#F0CE8E,167,167,True
3032,Eryukkyune,167,West Yakutia,#F0CE8E,167,167,True
3033,Ulakhan-Kyuel,167,West Yakutia,#F0CE8E,167,167,True
3034,Eyik,167,West Yakutia,#F0CE8E,167,167,True
3035,Beizi Temple,140,Mukden,#59797C,140,140,True
3036,Zhèngxiāngbái,140,Mukden,#59797C,140,140,True
3037,Old Barag,141,Manchukuo,#A44937,141,141,True
3038,Hulunbuir,141,Manchukuo,#A44937,141,141,True
3039,Harbin,141,Manchukuo,#A44937,141,141,True
3040,Kiamusze,141,Manchukuo,#A44937,141,141,True
3041,Hsinking,141,Manchukuo,#A44937,141,141,True
3042,Yimin Sumu,141,Manchukuo,#A44937,141,141,True
3043,Mohe,141,Manchukuo,#A44937,141,141,True
3044,Tahe,141,Manchukuo,#A44937,141,141,True
3045,Sunwu,141,Manchukuo,#A44937,141,141,True
3046,Nenjiang,141,Manchukuo,#A44937,141,141,True
3047,Xuguit Qi,141,Manchukuo,#A44937,141,141,True
3048,Yichun,141,Manchukuo,#A44937,141,141,True
3049,Shuangyashan,141,Manchukuo,#A44937,141,141,True
3050,Qitaihe,141,Manchukuo,#A44937,141,141,True
3051,Yilan,141,Manchukuo,#A44937,141,141,True
3052,Tonghe,141,Manchukuo,#A44937,141,141,True
3053,Dehui,141,Manchukuo,#A44937,141,141,True
3054,Liaoyang,141,Manchukuo,#A44937,141,141,True
3055,Tonghua,141,Manchukuo,#A44937,141,141,True
3056,Botankou,141,Manchukuo,#A44937,141,141,True
3057,Yanbian,141,Manchukuo,#A44937,141,141,True
3058,Tongliao,141,Manchukuo,#A44937,141,141,True
3059,Huolin Gol,141,Manchukuo,#A44937,141,141,True
3060,Arxan,141,Manchukuo,#A44937,141,141,True
3061,Chaihezhen,141,Manchukuo,#A44937,141,141,True
3062,Guyuanzhen,141,Manchukuo,#A44937,141,141,True
3063,Beijiangxiang,141,Manchukuo,#A44937,141,141,True
3064,Sartu,141,Manchukuo,#A44937,141,141,True
3065,Qigihar,141,Manchukuo,#A44937,141,141,True
3066,Sverdlovsk,162,South Ural,#C15C4C,162,162,True
3067,Tyumen,162,South Ural,#C15C4C,162,162,True
3068,Krasnoturyinsk,162,South Ural,#C15C4C,162,162,True
3069,Verkhnyaya Salda,162,South Ural,#C15C4C,162,162,True
3070,Pervouralsk,162,South Ural,#C15C4C,162,162,True
3071,Tobolsk,162,South Ural,#C15C4C,162,162,True
3072,Berezovka,162,South Ural,#C15C4C,162,162,True
3073,Aromashevo,162,South Ural,#C15C4C,162,162,True
3074,Ishim,162,South Ural,#C15C4C,162,162,True
3075,Kurgan,162,South Ural,#C15C4C,162,162,True
3076,Chelyabinsk,162,South Ural,#C15C4C,162,162,True
3077,Magnitogorsk,162,South Ural,#C15C4C,162,162,True
3078,Kartaly,162,South Ural,#C15C4C,162,162,True
3079,Zykova,162,South Ural,#C15C4C,162,162,True
3080,Astana,173,Kazakhstan,#E5BB5F,173,173,True
3081,Guryev,173,Kazakhstan,#E5BB5F,173,173,True
3082,Taras,173,Kazakhstan,#E5BB5F,173,173,True
3083,Turkistan,173,Kazakhstan,#E5BB5F,173,173,True
3084,Shymkent,173,Kazakhstan,#E5BB5F,173,173,True
3085,Uralsk,173,Kazakhstan,#E5BB5F,173,173,True
3086,Ufa,160,Volga Perm,#9CAE8D,160,160,True
3087,Orenburg,160,Volga Perm,#9CAE8D,160,160,True
3088,Semipalatinsk,173,Kazakhstan,#E5BB5F,173,173,True
3089,Petropavl,173,Kazakhstan,#E5BB5F,173,173,True
3090,Pavlodar,173,Kazakhstan,#E5BB5F,173,173,True
3091,Kokshetau,173,Kazakhstan,#E5BB5F,173,173,True
3092,Almaty,173,Kazakhstan,#E5BB5F,173,173,True
3093,Kzyl-Orda,173,Kazakhstan,#E5BB5F,173,173,True
3094,Oskemen,173,Kazakhstan,#E5BB5F,173,173,True
3095,Aktobe,173,Kazakhstan,#E5BB5F,173,173,True
3096,Kostanay,173,Kazakhstan,#E5BB5F,173,173,True
3097,Karaganda,173,Kazakhstan,#E5BB5F,173,173,True
3098,Balkhash,173,Kazakhstan,#E5BB5F,173,173,True
3099,Arshaly,173,Kazakhstan,#E5BB5F,173,173,True
3100,Dzhezkazgan,173,Kazakhstan,#E5BB5F,173,173,True
3101,Atasu,173,Kazakhstan,#E5BB5F,173,173,True
3102,Tole Bi,173,Kazakhstan,#E5BB5F,173,173,True
3103,Birlik,173,Kazakhstan,#E5BB5F,173,173,True
3104,Talgar,173,Kazakhstan,#E5BB5F,173,173,True
3105,Taldy-Kurgan,173,Kazakhstan,#E5BB5F,173,173,True
3106,Fort Shevchenko,173,Kazakhstan,#E5BB5F,173,173,True
3107,Usturt,173,Kazakhstan,#E5BB5F,173,173,True
3108,Nizhniy Embensk,173,Kazakhstan,#E5BB5F,173,173,True
3109,Aralsk,173,Kazakhstan,#E5BB5F,173,173,True
3110,Ashkhabad,172,Turkestan,#78826B,172,172,True
3111,Anau,172,Turkestan,#78826B,172,172,True
3112,Nebit Dag,172,Turkestan,#78826B,172,172,True
3113,Mary,172,Turkestan,#78826B,172,172,True
3114,Tashauz,172,Turkestan,#78826B,172,172,True
3115,Chardzhou,172,Turkestan,#78826B,172,172,True
3116,Derweze,172,Turkestan,#78826B,172,172,True
3117,Kyzyl-Arvat,172,Turkestan,#78826B,172,172,True
3118,Bäherden,172,Turkestan,#78826B,172,172,True
3119,Yerbent,172,Turkestan,#78826B,172,172,True
3120,Samarqand,172,Turkestan,#78826B,172,172,True
3121,Qarshi,172,Turkestan,#78826B,172,172,True
3122,Termiz,172,Turkestan,#78826B,172,172,True
3123,Bukhara,172,Turkestan,#78826B,172,172,True
3124,Fergana,172,Turkestan,#78826B,172,172,True
3125,Marat,172,Turkestan,#78826B,172,172,True
3126,Chelkar,172,Turkestan,#78826B,172,172,True
3127,Nukus,172,Turkestan,#78826B,172,172,True
3128,Krasnowodsk,172,Turkestan,#78826B,172,172,True
3129,Oboy,172,Turkestan,#78826B,172,172,True
3130,Gyzylgaya,172,Turkestan,#78826B,172,172,True
3131,Stalinabad,172,Turkestan,#78826B,172,172,True
3132,Murghab,172,Turkestan,#78826B,172,172,True
3133,Panjakent,172,Turkestan,#78826B,172,172,True
3134,Jizzakh,172,Turkestan,#78826B,172,172,True
3135,Oktyabrsky (TK),172,Turkestan,#78826B,172,172,True
3136,Frunze,172,Turkestan,#78826B,172,172,True
3137,Przhevalsk,172,Turkestan,#78826B,172,172,True
3138,At-Bashy,172,Turkestan,#78826B,172,172,True
3139,Orsk,160,Volga Perm,#9CAE8D,160,160,True
3140,Sterlitamak,160,Volga Perm,#9CAE8D,160,160,True
3141,Perm,160,Volga Perm,#9CAE8D,160,160,True
3142,Talovo,160,Volga Perm,#9CAE8D,160,160,True
3143,Gayny,160,Volga Perm,#9CAE8D,160,160,True
3144,Cherdyn,160,Volga Perm,#9CAE8D,160,160,True
3145,Dobryanka,160,Volga Perm,#9CAE8D,160,160,True
3146,Berezniki,160,Volga Perm,#9CAE8D,160,160,True
3147,Kudymkar,160,Volga Perm,#9CAE8D,160,160,True
3148,Nytva,160,Volga Perm,#9CAE8D,160,160,True
3149,Oktyabrsky,160,Volga Perm,#9CAE8D,160,160,True
3150,Mishkinsky,160,Volga Perm,#9CAE8D,160,160,True
3151,Birsk,160,Volga Perm,#9CAE8D,160,160,True
3152,Davlekanovo,160,Volga Perm,#9CAE8D,160,160,True
3153,Beloretsk,160,Volga Perm,#9CAE8D,160,160,True
3154,Sibay,160,Volga Perm,#9CAE8D,160,160,True
3155,Ishimbay,160,Volga Perm,#9CAE8D,160,160,True
3156,Sorochinsk,160,Volga Perm,#9CAE8D,160,160,True
3157,Lysva,160,Volga Perm,#9CAE8D,160,160,True
3158,Sol-Iletsk,160,Volga Perm,#9CAE8D,160,160,True
3159,Igra,160,Volga Perm,#9CAE8D,160,160,True
3160,Debyosy,160,Volga Perm,#9CAE8D,160,160,True
3161,Glazov,160,Volga Perm,#9CAE8D,160,160,True
3162,Izhevsk,160,Volga Perm,#9CAE8D,160,160,True
3163,Buzuluk,160,Volga Perm,#9CAE8D,160,160,True
3164,Abdulino,160,Volga Perm,#9CAE8D,160,160,True
3165,Buguruslan,160,Volga Perm,#9CAE8D,160,160,True
3166,Kirov,159,Volga Nzhny,#CCA373,159,159,True
3167,Murashi,159,Volga Nzhny,#CCA373,159,159,True
3168,Batumi,171,Georgia,#D2C363,171,171,True
3169,Tiflis,171,Georgia,#D2C363,171,171,True
3170,Kirs,159,Volga Nzhny,#CCA373,159,159,True
3171,Kuybyshev,159,Volga Nzhny,#CCA373,159,159,True
3172,Gori,171,Georgia,#D2C363,171,171,True
3173,Kumyony,159,Volga Nzhny,#CCA373,159,159,True
3174,Urzhum,159,Volga Nzhny,#CCA373,159,159,True
3175,Naberezhnye Chelny,159,Volga Nzhny,#CCA373,159,159,True
3176,Tolyatti,159,Volga Nzhny,#CCA373,159,159,True
3177,Pokhvistnevo,159,Volga Nzhny,#CCA373,159,159,True
3178,Yaransk,159,Volga Nzhny,#CCA373,159,159,True
3179,Kutaisi,171,Georgia,#D2C363,171,171,True
3180,Gorky,159,Volga Nzhny,#CCA373,159,159,True
3181,Ilori,171,Georgia,#D2C363,171,171,True
3182,Kazan,159,Volga Nzhny,#CCA373,159,159,True
3183,Khelvachauri,171,Georgia,#D2C363,171,171,True
3184,Saratov,159,Volga Nzhny,#CCA373,159,159,True
3185,Buinsk,159,Volga Nzhny,#CCA373,159,159,True
3186,Pestretsy,159,Volga Nzhny,#CCA373,159,159,True
3187,Bugulma,159,Volga Nzhny,#CCA373,159,159,True
3188,Signalki,171,Georgia,#D2C363,171,171,True
3189,Neftegorsk,159,Volga Nzhny,#CCA373,159,159,True
3190,Rostov,170,Caucasus,#556769,170,170,True
3191,Ulyanovsk,159,Volga Nzhny,#CCA373,159,159,True
3192,Petrovsk,170,Caucasus,#556769,170,170,True
3193,Aleksandryia,159,Volga Nzhny,#CCA373,159,159,True
3194,Novospasskoye,159,Volga Nzhny,#CCA373,159,159,True
3195,Penza,159,Volga Nzhny,#CCA373,159,159,True
3196,Saransk,159,Volga Nzhny,#CCA373,159,159,True
3197,Balakovo,159,Volga Nzhny,#CCA373,159,159,True
3198,Pugachyov,159,Volga Nzhny,#CCA373,159,159,True
3199,Baltser,159,Volga Nzhny,#CCA373,159,159,True
3200,Novouzensk,159,Volga Nzhny,#CCA373,159,159,True
3201,Atarsk,159,Volga Nzhny,#CCA373,159,159,True
3202,Uren,159,Volga Nzhny,#CCA373,159,159,True
3203,Ordzhonikidze,170,Caucasus,#556769,170,170,True
3204,Stavropol,170,Caucasus,#556769,170,170,True
3205,Krasnodar,170,Caucasus,#556769,170,170,True
3206,Stalingrad,170,Caucasus,#556769,170,170,True
3207,Astrakhan,170,Caucasus,#556769,170,170,True
3208,Yashkul,170,Caucasus,#556769,170,170,True
3209,Maykop,170,Caucasus,#556769,170,170,True
3210,Dubovka,170,Caucasus,#556769,170,170,True
3211,Elista,170,Caucasus,#556769,170,170,True
3212,Salsk,170,Caucasus,#556769,170,170,True
3213,Millerovo,170,Caucasus,#556769,170,170,True
3214,Moscow,156,Central Russia,#735D2D,156,156,True
3215,Bryansk,156,Central Russia,#735D2D,156,156,True
3216,Voronezh,156,Central Russia,#735D2D,156,156,True
3217,Ryazan,156,Central Russia,#735D2D,156,156,True
3218,Yaroslavl,156,Central Russia,#735D2D,156,156,True
3219,Vladimir,156,Central Russia,#735D2D,156,156,True
3220,Kovrov,156,Central Russia,#735D2D,156,156,True
3221,Kologriv,156,Central Russia,#735D2D,156,156,True
3222,Kostroma,156,Central Russia,#735D2D,156,156,True
3223,Vokhma,156,Central Russia,#735D2D,156,156,True
3224,Kalinin,156,Central Russia,#735D2D,156,156,True
3225,Tula,156,Central Russia,#735D2D,156,156,True
3226,Belgorod,156,Central Russia,#735D2D,156,156,True
3227,Kursk,156,Central Russia,#735D2D,156,156,True
3228,Ivanovo,156,Central Russia,#735D2D,156,156,True
3229,Kineshma,156,Central Russia,#735D2D,156,156,True
3230,Kaluga,156,Central Russia,#735D2D,156,156,True
3231,Lipetsk,156,Central Russia,#735D2D,156,156,True
3232,Oryol,156,Central Russia,#735D2D,156,156,True
3233,Smolensk,156,Central Russia,#735D2D,156,156,True
3234,Tambov,156,Central Russia,#735D2D,156,156,True
3235,Borisolglebsk,156,Central Russia,#735D2D,156,156,True
3236,Morshansk,156,Central Russia,#735D2D,156,156,True
3237,Murom,156,Central Russia,#735D2D,156,156,True
3238,Sasovo,156,Central Russia,#735D2D,156,156,True
3239,Yefremov,156,Central Russia,#735D2D,156,156,True
3240,Shivolo,156,Central Russia,#735D2D,156,156,True
3241,Palau,189,Palau,#7FAC55,189,189,True
3242,Guam,190,Mariana,#9B7E39,190,190,True
3243,Songsong,190,Mariana,#9B7E39,190,190,True
3244,Tinian,190,Mariana,#9B7E39,190,190,True
3245,Saipan,190,Mariana,#9B7E39,190,190,True
3246,Aguigan,190,Mariana,#9B7E39,190,190,True
3247,Weno,191,Micronesia,#608367,191,191,True
3248,Tol,191,Micronesia,#608367,191,191,True
3249,Palikir,191,Micronesia,#608367,191,191,True
3250,Nouméa,192,New Caledonia,#CAA473,192,192,True
3251,Wé,192,New Caledonia,#CAA473,192,192,True
3252,La Roche,192,New Caledonia,#CAA473,192,192,True
3253,Port Vila,193,Vanuatu,#78826B,193,193,True
3254,Luganville,193,Vanuatu,#78826B,193,193,True
3255,Lakatoro,193,Vanuatu,#78826B,193,193,True
3256,Suva,194,Fiji,#80A37E,194,194,True
3257,Labasa,194,Fiji,#80A37E,194,194,True
3258,Apia,195,Samoa,#537548,195,195,True
3259,Salelologa,195,Samoa,#537548,195,195,True
3260,Jamestown,103,Saint Helena,#735D2D,103,103,True
3261,Pago Pago,195,Samoa,#537548,195,195,True
3262,Arawa,196,Solomon,#AC962F,196,196,True
3263,Polo,196,Solomon,#AC962F,196,196,True
3264,Honiara,196,Solomon,#AC962F,196,196,True
3265,Namuga,196,Solomon,#AC962F,196,196,True
3266,Auki,196,Solomon,#AC962F,196,196,True
3267,Buala,196,Solomon,#AC962F,196,196,True
3268,Munda,196,Solomon,#AC962F,196,196,True
3269,Kwajalein,191,Micronesia,#608367,191,191,True
3270,Majuro,191,Micronesia,#608367,191,191,True
3271,Enewetak,191,Micronesia,#608367,191,191,True
3272,Wake Island,191,Micronesia,#608367,191,191,True
3273,Naha,197,Okinawa,#FFF000,197,197,True
3274,Amami,197,Okinawa,#FFF000,197,197,True
3275,Miyakojima,197,Okinawa,#FFF000,197,197,True
3276,Ishigaki,197,Okinawa,#FFF000,197,197,True
3277,Kunashiri,198,Kuril,#E5BB5F,198,198,True
3278,Etorofu,198,Kuril,#E5BB5F,198,198,True
3279,Przasnysz,5,Poland,#7D9081,5,5,True
3280,Katowice,5,Poland,#7D9081,5,5,True
3281,Białystok,5,Poland,#7D9081,5,5,True
3282,Baranovichi,5,Poland,#7D9081,5,5,True
3283,Lexington,46,Kansas,#CF7762,46,46,True
3284,Barraute,38,Quebec,#E5BB5F,38,38,True
3285,Kerrville,52,Texas,#CEC074,52,52,True
3286,Itabuna,68,East Brazil,#6C989C,68,68,True
3287,Mankoya,107,Northern Rhodesia,#EAD993,107,107,True
3288,Vavuniya,199,Ceylon,#4C704E,199,199,True
3289,Colombo,199,Ceylon,#4C704E,199,199,True
3290,Galle,199,Ceylon,#4C704E,199,199,True
3291,Sveg,180,Sweden,#5D758B,180,180,True
3292,Hammerdal,180,Sweden,#5D758B,180,180,True
3293,Jönköping,180,Sweden,#5D758B,180,180,True
3294,Jokkmokk,180,Sweden,#5D758B,180,180,True
3295,Jeju,142,Korea,#667F6C,142,142,True
3296,Nicosia,115,Syria,#CAA473,115,115,True
3297,São Tomé,94,Cameroon,#528375,94,94,True
3298,College Station,52,Texas,#CEC074,52,52,True
3299,Whangarei,174,New Zealand,#4C704E,174,174,True
3300,Santa Cruz de Tenerife,24,Spain,#CCA373,24,24,True
3301,Panamá,57,Panama,#5C7A87,57,57,True
3302,Obock,111,Ethiopia,#C47535,111,111,True
3332,Trieste,16,Italy,#90AE77,16,16,True
