province_id,province_name,component_count,min_x_raw,min_y_raw,max_x_raw,max_y_raw,min_x,min_y,max_x,max_y
1914,Tidjikja,1,87488,57168,89616,58592,5468.0,3573.0,5601.0,3662.0
1915,Moudjeria,1,86816,57632,88512,59360,5426.0,3602.0,5532.0,3710.0
1916,Bourjeimat,1,85613,57153,87200,58931,5350.8125,3572.0625,5450.0,3683.1875
1917,Kaédi,1,85804,59045,88064,60592,5362.75,3690.3125,5504.0,3787.0
1918,Tanezroft Tutrimt,1,89776,54672,92576,56640,5611.0,3417.0,5786.0,3540.0
1919,Fort Trinquet,1,89184,52832,91360,55504,5574.0,3302.0,5710.0,3469.0
1920,Taoudeni,1,93264,53984,97088,57168,5829.0,3374.0,6068.0,3573.0
1921,Aṣ-Ṣaḥrā’ al-Gharbīyah,1,87744,54032,89808,56208,5484.0,3377.0,5613.0,3513.0
1922,Kidai,1,98048,56688,101376,60320,6128.0,3543.0,6336.0,3770.0
1923,Mabrouk,1,95312,57008,97968,59072,5957.0,3563.0,6123.0,3692.0
1924,Araouan,1,93296,56736,96224,59392,5831.0,3546.0,6014.0,3712.0
1925,Néma,1,89600,57616,92320,60336,5600.0,3601.0,5770.0,3771.0
1926,Timbedra,1,88400,59376,90960,61072,5525.0,3711.0,5685.0,3817.0
1927,Conakry,1,86753,62944,87568,63813,5422.0625,3934.0,5473.0,3988.3125
1928,Mamou,1,87196,62832,89892,65217,5449.75,3927.0,5618.25,4076.0625
1929,Koumbia,1,86366,62048,88240,63316,5397.875,3878.0,5515.0,3957.25
1930,Dinguiray,1,88032,61952,89824,63168,5502.0,3872.0,5614.0,3948.0
1931,Bamako,1,90128,61840,90976,62624,5633.0,3865.0,5686.0,3914.0
1932,Bougouni,1,89440,62208,91776,63752,5590.0,3888.0,5736.0,3984.5
1933,Djenné,1,93344,59808,95728,61664,5834.0,3738.0,5983.0,3854.0
1934,San,1,92928,61440,94517,63256,5808.0,3840.0,5907.3125,3953.5
1935,Kayes,1,88624,60592,89552,61328,5539.0,3787.0,5597.0,3833.0
1936,Kita,1,88672,60944,90480,62240,5542.0,3809.0,5655.0,3890.0
1937,Banamba,1,90368,60224,91888,62416,5648.0,3764.0,5743.0,3901.0
1938,Segou,1,91664,60320,93680,62352,5729.0,3770.0,5855.0,3897.0
1939,Koutiala,1,91573,62160,93577,63912,5723.3125,3885.0,5848.5625,3994.5
1940,Homobori,1,97088,58688,99744,60682,6068.0,3668.0,6234.0,3792.625
1941,Bamba,1,97232,58288,98096,58928,6077.0,3643.0,6131.0,3683.0
1942,Bandiagara,1,95232,58736,97408,61174,5952.0,3671.0,6088.0,3823.375
1943,Niafounke,1,92928,58544,95616,60416,5808.0,3659.0,5976.0,3776.0
1944,Sokolo,1,91392,58720,93136,61264,5712.0,3670.0,5821.0,3829.0
1945,Mopti,1,93424,60160,94112,60784,5839.0,3760.0,5882.0,3799.0
1946,El Djouf,1,91216,56112,94160,59456,5701.0,3507.0,5885.0,3716.0
1947,Tanezrouft,1,95856,55328,98976,58368,5991.0,3458.0,6186.0,3648.0
1948,Villa Cisneros,1,85924,53199,88032,55344,5370.25,3324.9375,5502.0,3459.0
1949,Auadi,1,85180,55059,87840,56256,5323.75,3441.1875,5490.0,3516.0
1950,Laâyoune,1,87335,51243,88176,52112,5458.4375,3202.6875,5511.0,3257.0
1951,Smara,1,87692,50777,89744,52832,5480.75,3173.5625,5609.0,3302.0
1952,Bir Lehlu,1,89584,50816,91568,52848,5599.0,3176.0,5723.0,3303.0
1953,Mijek,1,87824,52384,89392,54128,5489.0,3274.0,5587.0,3383.0
1954,Bojador,1,86525,51781,88672,53760,5407.8125,3236.3125,5542.0,3360.0
1955,Victoria,1,108350,46844,108905,47203,6771.875,2927.75,6806.5625,2950.1875
1956,Valletta,1,108356,47072,109027,47493,6772.25,2942.0,6814.1875,2968.3125
1957,Majunga,1,130560,79424,131504,80160,8160.0,4964.0,8219.0,5010.0
1958,Fianarantsoa,1,130288,83504,130960,84096,8143.0,5219.0,8185.0,5256.0
1959,Tuléar,1,127907,84544,128672,85248,7994.1875,5284.0,8042.0,5328.0
1960,Tamatave,1,132064,80896,132816,81772,8254.0,5056.0,8301.0,5110.75
1961,Antalaha,1,132512,78848,133729,80283,8282.0,4928.0,8358.0625,5017.6875
1962,Marovoay,1,131148,79244,132464,80768,8196.75,4952.75,8279.0,5048.0
1963,Ananalava,1,131297,78723,132864,79808,8206.0625,4920.1875,8304.0,4988.0
1964,Mananara,1,132272,79808,133196,81143,8267.0,4988.0,8324.75,5071.4375
1965,Maevatanana,1,130624,80288,132304,81584,8164.0,5018.0,8269.0,5099.0
1966,Morafenobe,1,128663,79897,130832,82190,8041.4375,4993.5625,8177.0,5136.875
1967,Soalala,1,129518,79675,131408,80864,8094.875,4979.6875,8213.0,5054.0
1968,Tananrive,1,130656,81200,132688,82665,8166.0,5075.0,8293.0,5166.5625
1969,Ihosi,1,129216,83424,130544,84880,8076.0,5214.0,8159.0,5305.0
1970,Fort Dauphin,1,129280,84768,131018,86434,8080.0,5298.0,8188.625,5402.125
1971,Tsihombe,1,128240,85536,130080,86597,8015.0,5346.0,8130.0,5412.3125
1972,Morombe,1,127833,83268,129424,84752,7989.5625,5204.25,8089.0,5297.0
1973,Morondava,1,128385,81776,130224,83584,8024.0625,5111.0,8139.0,5224.0
1974,Miarinarivo,1,130048,81696,131008,82480,8128.0,5106.0,8188.0,5155.0
1975,Ambositra,1,129920,82272,131536,83632,8120.0,5142.0,8221.0,5227.0
1976,Chengteh,1,176848,35744,178768,38032,11053.0,2234.0,11173.0,2377.0
1977,Betioky,1,127934,84528,129600,86254,7995.875,5283.0,8100.0,5390.875
1978,Farafangana,1,130224,83729,131648,85204,8139.0,5233.0625,8228.0,5325.25
1979,Vatomandry,1,130784,82432,132191,83854,8174.0,5152.0,8261.9375,5240.875
1980,Mecca,1,127816,55280,128512,56097,7988.5,3455.0,8032.0,3506.0625
1981,Mendak,1,128015,56048,130256,58322,8000.9375,3503.0,8141.0,3645.125
1982,Ashaira,1,127964,54880,129488,56415,7997.75,3430.0,8093.0,3525.9375
1983,Yenbo,1,126200,52880,128032,54401,7887.5,3305.0,8002.0,3400.0625
1984,Wejh,1,125016,51104,127296,53065,7813.5,3194.0,7956.0,3316.5625
1985,Maqna,1,124367,49552,125856,51440,7772.9375,3097.0,7866.0,3215.0
1986,Tabuk,1,125392,49136,127552,51344,7837.0,3071.0,7972.0,3209.0
1987,Medain Salih,1,126736,50672,127936,52848,7921.0,3167.0,7996.0,3303.0
1988,Hadiya,1,127200,52176,128608,54096,7950.0,3261.0,8038.0,3381.0
1989,Khaibar,1,128128,52048,130496,54416,8008.0,3253.0,8156.0,3401.0
1990,Jauf,1,128720,47488,129440,48144,8045.0,2968.0,8090.0,3009.0
1991,Sakaka,1,129040,46768,130752,48480,8065.0,2923.0,8172.0,3030.0
1992,Kaf,1,127520,46560,129808,48048,7970.0,2910.0,8113.0,3003.0
1993,Doha,1,134875,51361,135637,52488,8429.6875,3210.0625,8477.3125,3280.5
1994,Medina,1,128704,53840,129568,54576,8044.0,3365.0,8098.0,3411.0
1995,Hajariya,1,128640,54256,130720,56480,8040.0,3391.0,8170.0,3530.0
1996,Sabiya,1,129613,57536,131680,60260,8100.8125,3596.0,8230.0,3766.25
1997,Laila,1,132096,53840,134960,56448,8256.0,3365.0,8435.0,3528.0
1998,Riyadh,1,132992,53248,133856,54096,8312.0,3328.0,8366.0,3381.0
1999,Mubarraz,1,133504,52048,135584,54144,8344.0,3253.0,8474.0,3384.0
2000,Shaqra,1,129760,51280,133760,54016,8110.0,3205.0,8360.0,3376.0
2001,Dam,1,131632,56064,132512,56992,8227.0,3504.0,8282.0,3562.0
2002,Jubbah,1,126816,47888,129904,49552,7926.0,2993.0,8119.0,3097.0
2003,Taima,1,126608,48960,129392,52384,7913.0,3060.0,8087.0,3274.0
2004,Qasr al Haiyanya,1,129664,47488,131792,50048,8104.0,2968.0,8237.0,3128.0
2005,Buraida,1,130352,49440,133024,52176,8147.0,3090.0,8314.0,3261.0
2006,Hail,1,128768,49264,130880,52320,8048.0,3079.0,8180.0,3270.0
2007,Jabrin,1,134464,53936,136768,55744,8404.0,3371.0,8548.0,3484.0
2008,Rub' al Khali,1,135376,53984,138528,57568,8461.0,3374.0,8658.0,3598.0
2009,Raydā,1,132496,56320,135376,59824,8281.0,3520.0,8461.0,3739.0
2010,Ash Shalfa,1,133504,55504,137120,58832,8344.0,3469.0,8570.0,3677.0
2011,Qunsuliya,1,130016,53584,132400,56704,8126.0,3349.0,8275.0,3544.0
2012,Dhamar,1,131216,59488,133600,60944,8201.0,3718.0,8350.0,3809.0
2013,Hodeida,1,130709,60112,131360,60852,8169.3125,3757.0,8210.0,3803.25
2014,Tolunnoerh,1,174925,35280,177600,37456,10932.8125,2205.0,11100.0,2341.0
2015,Mocha,1,130882,60576,132560,62520,8180.125,3786.0,8285.0,3907.5
2016,Maqlaf,1,131504,58240,133920,60112,8219.0,3640.0,8370.0,3757.0
2017,Qadhima,1,127316,53936,128768,55563,7957.25,3371.0,8048.0,3472.6875
2018,Debaba,1,130000,55984,133168,58784,8125.0,3499.0,8323.0,3674.0
2019,Al Hofuf,2,133824,51305,136007,53776,8364.0,3206.5625,8500.4375,3361.0
2020,Kahafa,1,131760,48749,133493,50832,8235.0,3046.8125,8343.3125,3177.0
2021,Qasr es Sabh,1,132768,50404,134564,52128,8298.0,3150.25,8410.25,3258.0
2022,Muscat,1,139824,53121,140619,53840,8739.0,3320.0625,8788.6875,3365.0
2023,Sharja,1,135424,50901,138861,54336,8464.0,3181.3125,8678.8125,3396.0
2024,Ibri,1,137248,52416,140242,54880,8578.0,3276.0,8765.125,3430.0
2025,Aden,1,131604,60704,134357,62681,8225.25,3794.0,8397.3125,3917.5625
2026,Mukalla,4,133824,60016,137363,62473,8364.0,3751.0,8585.1875,3904.5625
2027,Sakwa,1,132960,59536,134784,61168,8310.0,3721.0,8424.0,3823.0
2028,Murbat,1,136240,57312,138682,59716,8515.0,3582.0,8667.625,3732.25
2029,Saihut,1,134496,58448,136878,60720,8406.0,3653.0,8554.875,3795.0
2030,Sharkh,1,138368,53623,140838,56112,8648.0,3351.4375,8802.375,3507.0
2031,Juwara,1,137344,55792,139950,57923,8584.0,3487.0,8746.875,3620.1875
2032,Haifa,1,125166,45302,126224,46560,7822.875,2831.375,7889.0,2910.0
2033,Sharamuren,1,171952,34640,172720,35456,10747.0,2165.0,10795.0,2216.0
2034,Jerusalem,1,125440,46640,126096,47216,7840.0,2915.0,7881.0,2951.0
2035,Beirut,1,125168,44800,125888,45488,7823.0,2800.0,7868.0,2843.0
2036,Jaffa,1,124654,46346,125792,48192,7790.875,2896.625,7862.0,3012.0
2037,Damascus,1,125632,44864,127216,45968,7852.0,2804.0,7951.0,2873.0
2038,Hama,1,125126,43760,126880,45040,7820.375,2735.0,7930.0,2815.0
2039,Aleppo,1,126032,42880,126576,43408,7877.0,2680.0,7911.0,2713.0
2040,Al-Raqqah,1,126464,42432,127888,43600,7904.0,2652.0,7993.0,2725.0
2041,Tell Kotchek,1,127504,40912,129040,42752,7969.0,2557.0,8065.0,2672.0
2042,Deir ez Zor,1,127568,43168,128080,43664,7973.0,2698.0,8005.0,2729.0
2043,Ammam,1,125760,45776,127168,47184,7860.0,2861.0,7948.0,2949.0
2044,Bādiyat Ash-shām,1,126960,45344,128448,47584,7935.0,2834.0,8028.0,2974.0
2045,Aqaba,1,123804,47471,126048,49872,7737.75,2966.9375,7878.0,3117.0
2046,Ma'an,1,125472,47440,128048,49344,7842.0,2965.0,8003.0,3084.0
2047,Hebron,1,125088,47056,127344,48400,7818.0,2941.0,7959.0,3025.0
2048,Soukhné,1,126944,43536,127984,44800,7934.0,2721.0,7999.0,2800.0
2049,Abu Kemal,1,127488,43504,128704,45424,7968.0,2719.0,8044.0,2839.0
2050,Al Dana,1,125600,42496,126304,43904,7850.0,2656.0,7894.0,2744.0
2051,Palmyra,1,126576,44480,127984,45728,7911.0,2780.0,7999.0,2858.0
2052,Al Suwar,1,127792,42496,128800,43888,7987.0,2656.0,8050.0,2743.0
2053,Manbij,1,126192,41968,127680,43024,7887.0,2623.0,7980.0,2689.0
2054,Meskene,1,126112,43280,127104,44624,7882.0,2705.0,7944.0,2789.0
2055,Al Kuwait,1,131792,48081,132365,48688,8237.0,3005.0625,8272.8125,3043.0
2056,Basra,1,132080,47008,132869,47682,8255.0,2938.0,8304.3125,2980.125
2057,Rutba,1,128128,45104,129552,46704,8008.0,2819.0,8097.0,2919.0
2058,Al-Nukhib,1,129344,45728,130752,47232,8084.0,2858.0,8172.0,2952.0
2059,Qasr'Uthaimin,1,130272,47008,132080,48304,8142.0,2938.0,8255.0,3019.0
2060,Mosul,1,129312,41552,129904,42080,8082.0,2597.0,8119.0,2630.0
2061,Erbil,1,129824,40448,131584,42080,8114.0,2528.0,8224.0,2630.0
2062,Kirkuk,1,130224,41824,132192,43232,8139.0,2614.0,8262.0,2702.0
2063,Kalar,1,131584,42784,132864,44448,8224.0,2674.0,8304.0,2778.0
2064,Baghdad,1,131200,44976,131904,45488,8200.0,2811.0,8244.0,2843.0
2065,Amara,1,131984,45408,132928,47072,8249.0,2838.0,8308.0,2942.0
2066,Samawa,1,130592,46224,132384,47312,8162.0,2889.0,8274.0,2957.0
2067,Qal a Sharqat,1,128544,41760,130416,43104,8034.0,2610.0,8151.0,2694.0
2068,Anah,1,128448,43632,130128,45408,8028.0,2727.0,8133.0,2838.0
2069,Tikrit,1,129936,43920,130608,44464,8121.0,2745.0,8163.0,2779.0
2070,Samarra,1,129888,44272,131520,45184,8118.0,2767.0,8220.0,2824.0
2071,Ramadi,1,129328,44864,130704,45936,8083.0,2804.0,8169.0,2871.0
2072,Fallujah,1,130416,44656,131584,45712,8151.0,2791.0,8224.0,2857.0
2073,An Najaf,1,130512,45344,132240,46432,8157.0,2834.0,8265.0,2902.0
2074,Duhok,1,128768,40320,130432,41952,8048.0,2520.0,8152.0,2622.0
2075,Baiji,1,128720,42944,130720,44000,8045.0,2684.0,8170.0,2750.0
2076,Tuz Khurma,1,130448,43120,131840,44384,8153.0,2695.0,8240.0,2774.0
2077,Al Jahra,1,131152,47408,132564,48976,8197.0,2963.0,8285.25,3061.0
2078,Mandali,1,131424,44272,133008,45520,8214.0,2767.0,8313.0,2845.0
2079,Tehran,1,135392,42448,136096,43216,8462.0,2653.0,8506.0,2701.0
2080,Amol,1,135431,41740,137600,43488,8464.4375,2608.75,8600.0,2718.0
2081,Gyumri,1,130016,37104,132128,39232,8126.0,2319.0,8258.0,2452.0
2082,Baku,1,131840,37277,134407,39632,8240.0,2329.8125,8400.4375,2477.0
2083,Reshawar,1,146816,42688,148896,44448,9176.0,2668.0,9306.0,2778.0
2084,Tabriz,1,132112,39504,132944,40192,8257.0,2469.0,8309.0,2512.0
2085,Ardabil,1,132704,39180,134405,41488,8294.0,2448.75,8400.3125,2593.0
2086,Urmia,1,130512,38896,132464,41072,8157.0,2431.0,8279.0,2567.0
2087,Zanjan,1,131456,40096,133584,43216,8216.0,2506.0,8349.0,2701.0
2088,Karaj,1,133376,41142,135648,43376,8336.0,2571.375,8478.0,2711.0
2089,Kermanshah,1,132640,42896,134912,45456,8290.0,2681.0,8432.0,2841.0
2090,Abbottabad,1,148720,42688,150281,44354,9295.0,2668.0,9392.5625,2772.125
2091,Bandar Busher,1,134160,45968,135904,48579,8385.0,2873.0,8494.0,3036.1875
2092,Bandar Abbas,1,138032,48400,138784,48977,8627.0,3025.0,8674.0,3061.0625
2093,Chabahar,1,140048,48048,143072,50432,8753.0,3003.0,8942.0,3152.0
2094,Zahedan,1,139664,46224,142736,48432,8729.0,2889.0,8921.0,3027.0
2095,Kerman,1,138928,46400,139904,47184,8683.0,2900.0,8744.0,2949.0
2096,Mashhad,1,138704,40608,141040,42976,8669.0,2538.0,8815.0,2686.0
2097,Gorgan,1,137122,40816,139056,44064,8570.125,2551.0,8691.0,2754.0
2098,Kashan,1,134288,42880,137712,44784,8393.0,2680.0,8607.0,2799.0
2099,Isfahan,1,134176,44624,136864,46768,8386.0,2789.0,8554.0,2923.0
2100,Ahvaz,1,132464,44784,134640,47566,8279.0,2799.0,8415.0,2972.875
2101,Shiraz,1,135632,46736,136576,47520,8477.0,2921.0,8536.0,2970.0
2102,Sirjan,1,135615,46384,139168,49513,8475.9375,2899.0,8698.0,3094.5625
2103,Gonbaki,1,138528,46976,140816,50226,8658.0,2936.0,8801.0,3139.125
2104,Khur,1,136528,43968,138368,46608,8533.0,2748.0,8648.0,2913.0
2105,Tabas,1,138080,44384,139952,46688,8630.0,2774.0,8747.0,2918.0
2106,Birjand,1,139504,44096,141536,46464,8719.0,2756.0,8846.0,2904.0
2107,Gonabad,1,138032,42656,141120,44768,8627.0,2666.0,8820.0,2798.0
2108,Kalgan,1,172624,34336,176204,37551,10789.0,2146.0,11012.75,2346.9375
2109,Kweihwa,1,169952,34800,173908,38288,10622.0,2175.0,10869.25,2393.0
2110,Kabul,1,145424,42976,146208,43760,9089.0,2686.0,9138.0,2735.0
2111,Jelalabad,1,145872,41616,147632,44112,9117.0,2601.0,9227.0,2757.0
2112,Mazar-i-Sherif,1,143424,40672,145648,42448,8964.0,2542.0,9103.0,2653.0
2113,Herat,1,140624,42400,142688,44560,8789.0,2650.0,8918.0,2785.0
2114,Kandahar,1,143216,44864,145552,47216,8951.0,2804.0,9097.0,2951.0
2115,Farah,1,140656,44144,143376,45888,8791.0,2759.0,8961.0,2868.0
2116,Ghazni,1,144928,43616,147024,46016,9058.0,2726.0,9189.0,2876.0
2117,Bamyan,1,144000,42224,146224,44512,9000.0,2639.0,9139.0,2782.0
2118,Faizabad,1,145328,40160,146864,42448,9083.0,2510.0,9179.0,2653.0
2119,Chaghcharān,1,142400,41616,144304,44208,8900.0,2601.0,9019.0,2763.0
2120,Zirni,1,142544,43856,144992,45264,8909.0,2741.0,9062.0,2829.0
2121,Deshu,1,141168,45520,144048,47184,8823.0,2845.0,9003.0,2949.0
2122,Kalat,1,144160,46592,145488,49616,9010.0,2912.0,9093.0,3101.0
2123,Quetta,1,144976,46752,145648,47392,9061.0,2922.0,9103.0,2962.0
2124,Karachi,1,145052,50096,145696,50729,9065.75,3131.0,9106.0,3170.5625
2125,Gwadar,1,142110,49152,144064,50504,8881.875,3072.0,9004.0,3156.5
2126,Srinagar,1,150208,43615,150944,44320,9388.0,2725.9375,9434.0,2770.0
2127,Jammu,1,149774,43281,151728,45456,9360.875,2705.0625,9483.0,2841.0
2128,Chamba,1,151541,43623,153376,45136,9471.3125,2726.4375,9586.0,2821.0
2129,Leh,1,151024,42272,153359,44266,9439.0,2642.0,9584.9375,2766.625
2130,Astor,1,149408,41760,151520,43991,9338.0,2610.0,9470.0,2749.4375
2131,Gilgit,1,147152,41552,149728,42816,9197.0,2597.0,9358.0,2676.0
2132,Rawalpindi,1,148832,43936,149467,44639,9302.0,2746.0,9341.6875,2789.9375
2133,Lahore,1,148669,44199,150512,46304,9291.8125,2762.4375,9407.0,2894.0
2134,Loralai,1,144528,45712,146768,47680,9033.0,2857.0,9173.0,2980.0
2135,Badin,1,145768,49808,148192,52047,9110.5,3113.0,9262.0,3252.9375
2136,Shikarpur,1,144320,48672,146635,50294,9020.0,3042.0,9164.6875,3143.375
2137,Isai Kalat,1,142480,48048,144640,49792,8905.0,3003.0,9040.0,3112.0
2138,Dalbandin,1,141696,46960,144400,48416,8856.0,2935.0,9025.0,3026.0
2139,Hyderabad (PK),1,145483,49545,147254,51290,9092.6875,3096.5625,9203.375,3205.625
2140,Jhang Maghiana,1,147519,45689,149248,47728,9219.9375,2855.5625,9328.0,2983.0
2141,Dera Ismail Khan,1,145968,45248,148888,46768,9123.0,2828.0,9305.5,2923.0
2142,Bannu,1,146448,43904,149070,45520,9153.0,2744.0,9316.875,2845.0
2143,Multan,1,147505,47113,147984,47810,9219.0625,2944.5625,9249.0,2988.125
2144,Bahawalpur,1,147143,47536,149056,49200,9196.4375,2971.0,9316.0,3075.0
2145,Sukkur,1,146288,48225,148320,50167,9143.0,3014.0625,9270.0,3135.4375
2146,Delhi,1,152384,47648,153114,48320,9524.0,2978.0,9569.625,3020.0
2147,Hinglaj,1,143777,49744,144512,50314,8986.0625,3109.0,9032.0,3144.625
2148,Dera Ghazi Khan,1,146496,46616,147787,48429,9156.0,2913.5,9236.6875,3026.8125
2149,Kasur,1,149072,46144,150288,47488,9317.0,2884.0,9393.0,2968.0
2150,Bahawalnagar,1,148720,47344,150048,48944,9295.0,2959.0,9378.0,3059.0
2151,Jaipur,1,151568,48896,152288,49616,9473.0,3056.0,9518.0,3101.0
2152,Jodhpur,1,149200,49152,149792,49808,9325.0,3072.0,9362.0,3113.0
2153,Barmer,1,147744,49520,149392,51248,9234.0,3095.0,9337.0,3203.0
2154,Kishangarh,1,147968,48848,149456,49984,9248.0,3053.0,9341.0,3124.0
2155,Alwar,1,151552,48000,154147,49312,9472.0,3000.0,9634.1875,3082.0
2156,Udaipur,1,150224,49760,151984,51488,9389.0,3110.0,9499.0,3218.0
2157,Nagaur,1,149344,48400,150848,49680,9334.0,3025.0,9428.0,3105.0
2158,Ajmer,1,150544,48368,151856,50000,9409.0,3023.0,9491.0,3125.0
2159,Lucknow,1,154436,48272,156928,50413,9652.25,3017.0,9808.0,3150.8125
2160,Jhansi,1,153392,49156,155225,51280,9587.0,3072.25,9701.5625,3205.0
2161,Bhopal,1,153632,50832,155136,52256,9602.0,3177.0,9696.0,3266.0
2162,Indore,1,153424,51984,153888,52448,9589.0,3249.0,9618.0,3278.0
2163,Mhow,1,152064,52176,154400,53536,9504.0,3261.0,9650.0,3346.0
2164,Ratlam,1,151472,50928,153296,53392,9467.0,3183.0,9581.0,3337.0
2165,Amritsar,1,149920,45008,152064,47008,9370.0,2813.0,9504.0,2938.0
2166,Meerut,1,152320,46159,153881,47938,9520.0,2884.9375,9617.5625,2996.125
2167,Bareilly,1,152982,47315,155632,49383,9561.375,2957.1875,9727.0,3086.4375
2168,Gwalior,1,152896,49168,153600,50016,9556.0,3073.0,9600.0,3126.0
2169,Kotah,1,151824,49040,153248,51008,9489.0,3065.0,9578.0,3188.0
2170,Ujjain,1,152400,49984,153888,52528,9525.0,3124.0,9618.0,3283.0
2171,Mandi,1,151744,44688,155048,46315,9484.0,2793.0,9690.5,2894.6875
2172,Kathgodam,1,153658,45996,155792,47744,9603.625,2874.75,9737.0,2984.0
2173,Hissar,1,150768,46176,152656,48096,9423.0,2886.0,9541.0,3006.0
2174,Bikaner,1,149760,46848,151584,48624,9360.0,2928.0,9474.0,3039.0
2175,Marwar,1,149184,49552,150880,51488,9324.0,3097.0,9430.0,3218.0
2176,Khandwa,1,154064,52016,155296,53840,9629.0,3251.0,9706.0,3365.0
2177,Allahbad,1,155975,49862,156853,50576,9748.4375,3116.375,9803.3125,3161.0
2178,Patna,1,158106,49872,158820,50432,9881.625,3117.0,9926.25,3152.0
2179,Jamshedpur,1,159328,51468,160578,53196,9958.0,3216.75,10036.125,3324.75
2180,Cuttack,1,158336,53072,159800,54569,9896.0,3317.0,9987.5,3410.5625
2181,Berhampur,1,157056,54160,158803,55552,9816.0,3385.0,9925.1875,3472.0
2182,Raipur,1,155472,53264,157040,54624,9717.0,3329.0,9815.0,3414.0
2183,Nagpur,1,155024,53344,155600,53904,9689.0,3334.0,9725.0,3369.0
2184,Jagdalpur,1,155632,54400,157312,55920,9727.0,3400.0,9832.0,3495.0
2185,Gangtok,1,159792,48896,161520,50515,9987.0,3056.0,10095.0,3157.1875
2186,Goalpara,1,160833,49648,162829,51194,10052.0625,3103.0,10176.8125,3199.625
2187,Katihar,1,158992,50324,161029,51840,9937.0,3145.25,10064.3125,3240.0
2188,Monghyr,1,158320,49440,159971,50831,9895.0,3090.0,9998.1875,3176.9375
2189,Gorakhpur,1,155848,48768,158496,50288,9740.5,3048.0,9906.0,3143.0
2190,Ghazipur,1,156576,49961,158224,51280,9786.0,3122.5625,9889.0,3205.0
2191,Rewah,1,155008,49844,156848,51424,9688.0,3115.25,9803.0,3214.0
2192,Katni,1,154880,50976,156688,52384,9680.0,3186.0,9793.0,3274.0
2193,Sonhat,1,156496,51008,158608,52416,9781.0,3188.0,9913.0,3276.0
2194,Baud,1,156832,53376,158448,54768,9802.0,3336.0,9903.0,3423.0
2195,Balasore,1,159392,52800,160098,53534,9962.0,3300.0,10006.125,3345.875
2196,Daspur,1,158128,51808,159808,53456,9883.0,3238.0,9988.0,3341.0
2197,Gaya,1,157888,50112,159991,51648,9868.0,3132.0,9999.4375,3228.0
2198,Ranchi,1,158416,51520,159120,52192,9901.0,3220.0,9945.0,3262.0
2199,Raighar,1,156288,52176,158240,53536,9768.0,3261.0,9890.0,3346.0
2200,Seoni,1,155008,52256,156384,53600,9688.0,3266.0,9774.0,3350.0
2201,Chanda,1,154752,53744,155968,55008,9672.0,3359.0,9748.0,3438.0
2202,Madras,1,154944,59266,155552,60048,9684.0,3704.125,9722.0,3753.0
2203,Bangalore,1,153440,59312,154208,59920,9590.0,3707.0,9638.0,3745.0
2204,Hyderabad,1,154144,55984,154810,56629,9634.0,3499.0,9675.625,3539.3125
2205,Bombay,1,149963,55152,150544,55812,9372.6875,3447.0,9409.0,3488.25
2206,Jawhar,1,149820,54192,151776,55408,9363.75,3387.0,9486.0,3463.0
2207,Poona,1,150336,55184,151680,56208,9396.0,3449.0,9480.0,3513.0
2208,Nirmal,1,153888,53792,155584,55440,9618.0,3362.0,9724.0,3465.0
2209,Vizagapatam,1,156144,55136,158351,57193,9759.0,3446.0,9896.9375,3574.5625
2210,Salem,1,153200,59824,154512,61216,9575.0,3739.0,9657.0,3826.0
2211,Madura,1,153632,60736,155280,62846,9602.0,3796.0,9705.0,3927.875
2212,Trivandrum,1,152794,62304,154215,63464,9549.625,3894.0,9638.4375,3966.5
2213,Vellore,1,154064,59424,155506,61102,9629.0,3714.0,9719.125,3818.875
2214,Mangalore,1,151347,58320,152976,60496,9459.1875,3645.0,9561.0,3781.0
2215,Hassan,1,152368,57872,153616,60432,9523.0,3617.0,9601.0,3777.0
2216,Palghat,1,151984,60336,154224,62673,9499.0,3771.0,9639.0,3917.0625
2217,Hindupur,1,153248,57952,154656,59488,9578.0,3622.0,9666.0,3718.0
2218,Nellore,1,154384,57812,155551,59536,9649.0,3613.25,9721.9375,3721.0
2219,Masulipatam,1,154880,56292,156671,57947,9680.0,3518.25,9791.9375,3621.6875
2220,Warangal,1,154384,54880,156263,56467,9649.0,3430.0,9766.4375,3529.1875
2221,Kolhapur,1,150013,55677,151761,57498,9375.8125,3479.8125,9485.0625,3593.625
2222,Dharwar,1,150513,56732,152670,59023,9407.0625,3545.75,9541.875,3688.9375
2223,Sholapur,1,153104,55088,154480,56855,9569.0,3443.0,9655.0,3553.4375
2224,Pandhapur,1,151468,55120,153391,57308,9466.75,3445.0,9586.9375,3581.75
2225,Dhulia,1,151232,53104,153296,55232,9452.0,3319.0,9581.0,3452.0
2226,Raichur,1,152783,56371,155377,58160,9548.9375,3523.1875,9711.0625,3635.0
2227,Gadag,1,152224,57176,153104,58096,9514.0,3573.5,9569.0,3631.0
2228,Aurangabad,1,152688,53360,154448,55344,9543.0,3335.0,9653.0,3459.0
